0,0.000289917
1,0.000320435
2,0.000259399
3,0.000289917
4,0.000442505
5,0.000717163
6,0.000595093
7,0.00111389
8,0.00160217
9,0.00184631
10,0.00205994
11,0.0022583
12,0.00270081
13,0.00357056
14,0.00352478
15,0.00413513
16,0.00465393
17,0.00523376
18,0.00570679
19,0.00598145
20,0.00613403
21,0.00657654
22,0.00762939
23,0.00772095
24,0.00794983
25,0.00752258
26,0.00779724
27,0.00831604
28,0.00804138
29,0.00868225
30,0.00852966
31,0.00868225
32,0.00872803
33,0.00894165
34,0.00823975
35,0.00831604
36,0.00854492
37,0.00889587
38,0.00778198
39,0.00814819
40,0.00791931
41,0.00764465
42,0.00714111
43,0.00648499
44,0.00668335
45,0.00642395
46,0.00654602
47,0.0059967
48,0.00621033
49,0.00524902
50,0.00588989
51,0.00514221
52,0.0058136
53,0.00479126
54,0.00479126
55,0.00506592
56,0.00491333
57,0.00457764
58,0.0045929
59,0.00436401
60,0.00422668
61,0.00410461
62,0.00401306
63,0.00410461
64,0.00352478
65,0.00364685
66,0.00382996
67,0.00376892
68,0.00360107
69,0.00344849
70,0.00341797
71,0.00318909
72,0.00346375
73,0.00337219
74,0.00332642
75,0.0032959
76,0.00334167
77,0.00297546
78,0.00286865
79,0.00288391
80,0.00300598
81,0.00274658
82,0.00292969
83,0.00285339
84,0.00250244
85,0.00257874
86,0.00257874
87,0.00239563
88,0.00267029
89,0.0027771
90,0.00260925
91,0.00245667
92,0.00263977
93,0.00262451
94,0.00248718
95,0.00262451
96,0.00282288
97,0.00282288
98,0.00291443
99,0.00262451
100,0.0027771
101,0.00242615
102,0.00254822
103,0.00242615
104,0.00222778
105,0.00222778
106,0.00215149
107,0.00202942
108,0.00228882
109,0.0020752
110,0.00205994
111,0.00210571
112,0.00212097
113,0.00205994
114,0.00219727
115,0.00198364
116,0.00187683
117,0.00215149
118,0.00178528
119,0.00180054
120,0.0018158
121,0.00154114
122,0.00175476
123,0.00140381
124,0.00201416
125,0.00193787
126,0.00157166
127,0.00161743
128,0.000305176
129,0.00175476
130,0.00152588
131,0.00175476
132,0.00160217
133,0.0015564
134,0.00138855
135,0.00177002
136,0.00170898
137,0.00195312
138,0.00172424
139,0.0017395
140,0.00164795
141,0.00158691
142,0.00184631
143,0.00202942
144,0.00161743
145,0.00175476
146,0.00149536
147,0.00184631
148,0.00177002
149,0.00172424
150,0.00154114
151,0.00204468
152,0.00193787
153,0.00190735
154,0.00178528
155,0.00236511
156,0.00196838
157,0.00201416
158,0.00212097
159,0.00244141
160,0.00222778
161,0.00231934
162,0.00250244
163,0.00241089
164,0.00257874
165,0.00236511
166,0.00190735
167,0.00221252
168,0.00195312
169,0.00184631
170,0.0022583
171,0.00186157
172,0.00210571
173,0.00201416
174,0.00192261
175,0.00209045
176,0.00187683
177,0.00219727
178,0.00215149
179,0.0027771
180,0.00323486
181,0.00349426
182,0.00352478
183,0.00483704
184,0.00550842
185,0.00578308
186,0.00679016
187,0.00721741
188,0.00770569
189,0.00794983
190,0.00830078
191,0.00801086
192,0.00718689
193,0.00790405
194,0.00860596
195,0.00964355
196,0.0119781
197,0.0142975
198,0.0162201
199,0.0158844
200,0.0133514
201,0.0105743
202,0.00793457
203,0.00718689
204,0.00643921
205,0.00630188
206,0.00559998
207,0.00587463
208,0.00595093
209,0.00646973
210,0.00604248
211,0.00610352
212,0.00491333
213,0.00491333
214,0.00404358
215,0.00346375
216,0.00367737
217,0.00369263
218,0.00398254
219,0.00396729
220,0.00456238
221,0.00454712
222,0.00498962
223,0.00558472
224,0.00575256
225,0.00616455
226,0.00622559
227,0.00570679
228,0.0062561
229,0.00764465
230,0.00976562
231,0.0116272
232,0.0107727
233,0.00717163
234,0.00408936
235,0.0020752
236,0.00164795
237,0.00126648
238,0.000976562
239,0.000991821
240,0.000686646
241,0.000350952
242,0.00038147
243,0.000274658
244,0.000198364
245,6.10352e-05
246,9.15527e-05
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
