0,0
1,0
2,0
3,1.52588e-05
4,6.10352e-05
5,0.00012207
6,0.000228882
7,0.000259399
8,0.000274658
9,0.000137329
10,0.000366211
11,0.000335693
12,0.000457764
13,0.000564575
14,0.000534058
15,0.000564575
16,0.000610352
17,0.000686646
18,0.000534058
19,0.000671387
20,0.000549316
21,0.000595093
22,0.000411987
23,0.000549316
24,0.00050354
25,0.00050354
26,0.000549316
27,0.000610352
28,0.000396729
29,0.000610352
30,0.000747681
31,0.000778198
32,0.000930786
33,0.00119019
34,0.00102234
35,0.00131226
36,0.00151062
37,0.00128174
38,0.00125122
39,0.00111389
40,0.00117493
41,0.00111389
42,0.000976562
43,0.000793457
44,0.000671387
45,0.000778198
46,0.000869751
47,0.000549316
48,0.000762939
49,0.00088501
50,0.000747681
51,0.000701904
52,0.000946045
53,0.000671387
54,0.000686646
55,0.000900269
56,0.000869751
57,0.000762939
58,0.000930786
59,0.000808716
60,0.00105286
61,0.000930786
62,0.00112915
63,0.000946045
64,0.00109863
65,0.00120544
66,0.00117493
67,0.00115967
68,0.00109863
69,0.00169373
70,0.00108337
71,0.00146484
72,0.00164795
73,0.0015564
74,0.00144958
75,0.00213623
76,0.00161743
77,0.00192261
78,0.00160217
79,0.00192261
80,0.00167847
81,0.00193787
82,0.0019989
83,0.00213623
84,0.00215149
85,0.00210571
86,0.00209045
87,0.00248718
88,0.00265503
89,0.00292969
90,0.00250244
91,0.00288391
92,0.00257874
93,0.0032196
94,0.00268555
95,0.0027771
96,0.00236511
97,0.00297546
98,0.00320435
99,0.00280762
100,0.00292969
101,0.00294495
102,0.00276184
103,0.00312805
104,0.00325012
105,0.00320435
106,0.00297546
107,0.00325012
108,0.00262451
109,0.00283813
110,0.00279236
111,0.00253296
112,0.00257874
113,0.00247192
114,0.00230408
115,0.0025177
116,0.00241089
117,0.00265503
118,0.00262451
119,0.00257874
120,0.00228882
121,0.00280762
122,0.00311279
123,0.00242615
124,0.00231934
125,0.00254822
126,0.00250244
127,0.00263977
128,0.000442505
129,0.00233459
130,0.00219727
131,0.00219727
132,0.00227356
133,0.00233459
134,0.00230408
135,0.00195312
136,0.00189209
137,0.00178528
138,0.00144958
139,0.00178528
140,0.00183105
141,0.00177002
142,0.00149536
143,0.00154114
144,0.00177002
145,0.00177002
146,0.00167847
147,0.00187683
148,0.00178528
149,0.00198364
150,0.00201416
151,0.0015564
152,0.00178528
153,0.00175476
154,0.0019989
155,0.00161743
156,0.00189209
157,0.00192261
158,0.00227356
159,0.00230408
160,0.00212097
161,0.00195312
162,0.00222778
163,0.00234985
164,0.00270081
165,0.00230408
166,0.00274658
167,0.00244141
168,0.00267029
169,0.00247192
170,0.00259399
171,0.00247192
172,0.00239563
173,0.00250244
174,0.00274658
175,0.00283813
176,0.00265503
177,0.00302124
178,0.00309753
179,0.00292969
180,0.0032196
181,0.00296021
182,0.00357056
183,0.00338745
184,0.00344849
185,0.00430298
186,0.00515747
187,0.00537109
188,0.00537109
189,0.00622559
190,0.00723267
191,0.00779724
192,0.00819397
193,0.00933838
194,0.0102997
195,0.0114288
196,0.0125122
197,0.0134735
198,0.0144196
199,0.0157776
200,0.0178528
201,0.0196838
202,0.0205536
203,0.0214081
204,0.0231628
205,0.0235748
206,0.0241852
207,0.0229645
208,0.0221252
209,0.0237274
210,0.026062
211,0.0288849
212,0.03125
213,0.0283813
214,0.0257568
215,0.020401
216,0.016922
217,0.0156555
218,0.0172729
219,0.0164337
220,0.0176086
221,0.0173492
222,0.0148163
223,0.0175629
224,0.014801
225,0.0108337
226,0.00167847
227,0.000411987
228,0.000457764
229,0.000137329
230,0.000152588
231,6.10352e-05
232,3.05176e-05
233,1.52588e-05
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
